,TName,TPrice,TACPrice,TDesc,TOff
0,TCL 215 cm (85 inch) QLED Ultra HD (4K) Smart Google TV T-SCREEN |Dolby Vision-Atmos | Hands-Free Voic...,"₹1,49,990","₹5,09,990",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20242 Years Product Warranty,70% off
1,acerpure 164 cm (65 inch) QLED Ultra HD (4K) Smart Google TV,"₹47,999","₹1,09,990",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20241 Year Warranty,56% off
2,Mi by Xiaomi X Pro QLED 165 cm (65 inch) QLED Ultra HD (4K) Smart Google TV 4K Dolby Vision | Dolby Au...,"₹69,999","₹99,999",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20242 Year Warranty (1 Year Standard Warranty + 1 Year additional warranty on Panel),30% off
3,"Foxsky 165 cm (65 inch) QLED Ultra HD (4K) Smart Google TV Dolby Audio, HDR10 ( 2024)","₹42,999","₹1,30,990",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20241 Year Warranty,67% off
4,realme TechLife CineSonic Q 165 cm (65 inch) QLED Ultra HD (4K) Smart Google TV,"₹39,999","₹85,999",Operating System: Google TVUltra HD (4K) 3840 X2160 PixelsLaunch Year: 20241 Year Warranty,53% off
5,realme TechLife CineSonic 165 cm (65 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition,"₹38,999","₹81,999",Operating System: Google TVUltra HD (4K) 3840 X2160 PixelsLaunch Year: 20241 Year Warranty,52% off
6,SONY BRAVIA 3 163.9 cm (65 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition with Advanced AI Proce...,"₹1,05,990","₹1,64,900",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20241 Year Warranty,35% off
7,SONY BRAVIA 7 163.9 cm (65 inch) Ultra HD (4K) Mini LED Smart Google TV 2024 Edition with Advanced AI ...,"₹1,99,490","₹2,99,990",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20241 Year Warranty,33% off
8,Thomson Phoenix 189 cm (75 inch) QLED Ultra HD (4K) Smart Google TV Dolby Vision & Atmos,"₹69,999","₹1,49,999",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20241 Year Warranty on Product & 6 Months Warranty on Accessories,53% off
9,TOSHIBA C450NP 164 cm (65 inch) QLED Ultra HD (4K) Smart VIDAA TV Dolby Vision Atmos and REGZA Engine ...,"₹54,799","₹89,999",Operating System: VIDAAUltra HD (4K) 3840 X 2160 PixelsLaunch Year: 20241 Year Comprehensive Warranty,39% off
10,TOSHIBA C450NP 215 cm (85 inch) QLED Ultra HD (4K) Smart Google TV Dolby Vision Atmos and REGZA Engine...,"₹1,49,999","₹2,99,999",Operating System: Google TVUltra HD (4K) 3840 X 2160 PixelsLaunch Year: 20242 Years Comprehensive Warranty,50% off
11,acerpure Swift TV by Acer (2024 Series) 164 cm (65 inch) Ultra HD (4K) LED Smart Google TV 2024 Editio...,"₹45,999","₹99,990",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20241 Year Comprehensive Warranty On Product,53% off
12,Hisense U7N 164 cm (65 inch) Ultra HD (4K) Mini LED Smart VIDAA TV 2024 Edition with 336 Full Array Lo...,"₹99,999","₹1,49,999",Operating System: VIDAAUltra HD (4K) 3840 X 2160 PixelsLaunch Year: 20243 Years Comprehensive Warranty,33% off
13,"Hisense E6N 164 cm (65 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition with Dolby Vision Atmos, D...","₹49,999","₹79,999",Operating System: Google TVUltra HD (4K) 3840 X 2160 PixelsLaunch Year: 20241 Year Comprehensive Warranty,37% off
14,Hisense U6N Pro 165 cm (65 inch) Ultra HD (4K) Mini LED Smart VIDAA TV 2024 Edition with Dolby Vision ...,"₹69,999","₹1,19,999",Operating System: VIDAAUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20243 Years Comprehensive Warranty,41% off
15,Coocaa Frameless 164 cm (65 inch) QLED Ultra HD (4K) Smart Google TV Matte Display,"₹47,999","₹99,900",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20241 Year Domestic Warranty,51% off
16,Coocaa Frameless 164 cm (65 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition with HDR 10+ Dolby Vi...,"₹45,999","₹79,990",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20241 Year Domestic Warranty,42% off
17,Hisense Q6N 189 cm (75 inch) QLED Ultra HD (4K) Smart Google TV Dolby Vision Atmos Far Field Voice Con...,"₹96,999","₹1,49,999",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20241 Year Comprehensive Warranty,35% off
18,Hisense Q6N 164 cm (65 inch) QLED Ultra HD (4K) Smart Google TV Dolby Vision Atmos Far Field Voice Con...,"₹63,999","₹99,999",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20241 Year Comprehensive Warranty,36% off
19,TOSHIBA C350NP 189 cm (75 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition with Dolby Vision Atmos...,"₹79,999","₹1,14,999",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20241 Year Comprehensive Warranty,30% off
20,LG QNED 75 164 cm (65 inch) Ultra HD (4K) QNED Smart WebOS TV 2024 Edition with Alpha5 AI Processor 4K...,"₹98,991","₹1,59,990",Operating System: WebOSUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20241 Year Standard Warranty on the Product from the Date of Purchase. (T&C Apply),38% off
21,SONY Bravia 2 163.9 cm (65 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition with Feature for PlayS...,"₹78,990","₹1,39,900",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20241 Year Warranty,43% off
22,SAMSUNG Vivid Pro 189 cm (75 inch) Ultra HD (4K) LED Smart Tizen TV 2024 Edition,"₹1,09,990","₹1,49,900",Operating System: TizenUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20242 Year Warranty (1 Year Standard Warranty + 1 Year additional warranty on Panel),26% off
23,"Daiwa 165 cm (65 inch) QLED Ultra HD (4K) Smart WebOS TV Bezelless design,LG ThinQ and Dolby Audio","₹52,999","₹94,990",Operating System: WebOSUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20241 year Comprehensive Warranty on Product,44% off
24,SAMSUNG The Frame 165.1 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV 2024 Model,"₹1,35,900","₹1,79,900",Operating System: TizenUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20242 Year Warranty (1 Year Standard Warranty + 1 Year additional warranty on Panel),24% off
25,TCL P71B Pro 189 cm (75 inch) QLED Ultra HD (4K) Smart Google TV Hands Free Voice Control |Dolby Visio...,"₹69,990","₹2,58,990",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20242 Years Comprehensive Warranty,72% off
26,TCL C655 164 cm (65 inch) QLED Ultra HD (4K) Smart Google TV T-SCREEN |Dolby Vision-Atmos | Hands-Free...,"₹64,990","₹1,66,990",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20242 Years Comprehensive Warranty on Product,61% off
27,TCL P71B Pro 164 cm (65 inch) QLED Ultra HD (4K) Smart Google TV Hands Free Voice Control |Dolby Visio...,"₹53,990","₹1,28,990",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20242 Years Comprehensive Warranty,58% off
28,TCL V6B 189 cm (75 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition with 24W Dolby Audio and Metal...,"₹66,990","₹2,54,990",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20242 Years Warranty on Product,73% off
29,"iFFALCON by TCL U64 164 cm (65 inch) Ultra HD (4K) LED Smart Google TV with 24W Dolby Audio, HDR10","₹44,999","₹1,20,990",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20241 Year Warranty on Product,62% off
30,TCL V6B 164 cm (65 inch) Ultra HD (4K) LED Smart Google TV 2024 Edition with 24W Dolby Audio and Metal...,"₹46,990","₹1,24,990",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20242 Years Warranty on Product,62% off
31,TCL C655 189 cm (75 inch) QLED Ultra HD (4K) Smart Google TV T-SCREEN |Dolby Vision-Atmos | Hands-Free...,"₹79,990","₹2,99,990",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20242 Years Comprehensive Warranty on Product,73% off
32,SAMSUNG New D Series Brighter Crystal 4K Vivid (2024 Edition) 163 cm (65 inch) Ultra HD (4K) LED Smart...,"₹64,990","₹94,900",Operating System: TizenUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20242 Year Warranty (1 Year Standard Warranty + 1 Year additional warranty on Panel),31% off
33,SAMSUNG New D Series Brighter Crystal 4K Vision Pro (2024 Edition) 163 cm (65 inch) Ultra HD (4K) LED ...,"₹67,990","₹96,900",Operating System: TizenUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20242 Year Warranty (1 Year Standard Warranty + 1 Year additional warranty on Panel),29% off
34,MOTOROLA EnvisionX Spectra Mini LED 165 cm (65 inch) Ultra HD (4K) Mini LED Smart Google TV 2024 Editi...,"₹64,999","₹96,999",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20241 Year Warranty,32% off
35,TCL C755 189 cm (75 inch) Ultra HD (4K) Mini LED Smart Google TV 2024 Edition with 144Hz VRR and IMAX ...,"₹1,59,990","₹3,29,990",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20242 Years Warranty,51% off
36,TCL C755 215 cm (85 inch) Ultra HD (4K) Mini LED Smart Google TV 2024 Edition with 144Hz VRR and IMAX ...,"₹2,59,990","₹5,29,990",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20242 Years Warranty,50% off
37,SONY Bravia X74L 163.9 cm (65 inch) Ultra HD (4K) LED Smart Google TV,"₹73,990","₹1,39,900",Operating System: Google TVUltra HD (4K) 3848 x 2160 PixelsLaunch Year: 20231 Year Warranty,47% off
38,"TOSHIBA M550MP 164 cm (65 inch) QLED Ultra HD (4K) Smart Google TV With Full Array Local Dimming, Powe...","₹59,999","₹99,999",Operating System: Google TVUltra HD (4K) 3840 × 2160 PixelsLaunch Year: 20231 Year Comprehensive Warranty,40% off
39,MOTOROLA EnvisionX 165 cm (65 inch) QLED Ultra HD (4K) Smart Google TV with Dolby Vision and Dolby Atm...,"₹39,999","₹1,40,580",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20231 Year Warranty,71% off
40,MOTOROLA EnvisionX 165 cm (65 inch) Ultra HD (4K) LED Smart Google TV with Inbuilt Box Speakers & Dolb...,"₹43,999","₹63,999",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20231 Year Warranty,31% off
41,Mi by Xiaomi X Series 163.9 cm (65 inch) Ultra HD (4K) LED Smart Google TV with 4K Dolby Vision | HDR ...,"₹53,099","₹89,999",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20231 Year Warranty on Product and 2 Years Warranty on Panel,41% off
42,"LG OLED B2 164 cm (65 inch) OLED Ultra HD (4K) Smart WebOS TV Alpha7 AI Processor 4K Gen5, AI Picture ...","₹1,39,990","₹2,34,990",Operating System: WebOSUltra HD (4K) 3840 × 2160 PixelsLaunch Year: 20221 Year Standard Warranty on the Product from the Date of Purchase. (T&C Apply),40% off
43,"LG UR7500 164 cm (65 inch) Ultra HD (4K) LED Smart WebOS TV with Alpha5 AI Processor 4K Gen6, AI Pictu...","₹64,990","₹1,14,990",Operating System: WebOSUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20231 Year Standard Warranty on the Product from the Date of Purchase. (T&C Apply),43% off
44,SONY Bravia A80L 194.7 cm (77 inch) OLED Ultra HD (4K) Smart Google TV,"₹4,19,990","₹6,99,900",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20231 Year Warranty,39% off
45,Blaupunkt CyberSound G2 Series 164 cm (65 inch) Ultra HD (4K) LED Smart Google TV with Dolby Atmos & 6...,"₹40,999","₹69,999",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20231 Year Warranty on Product and 6 Months Warranty on Accessories,41% off
46,SONY Bravia X75L 163.9 cm (65 inch) Ultra HD (4K) LED Smart Google TV,"₹77,990","₹1,39,900",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20231 Year Warranty,44% off
47,SAMSUNG Crystal 4K iSmart Series 163 cm (65 inch) Ultra HD (4K) LED Smart Tizen TV with Crystal Proces...,"₹64,990","₹99,990",Operating System: TizenUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20231 Year Comprehensive Warranty on Product and 1 Year Additional Warranty on Panel provided by the brand from the date of purchase,35% off
48,SAMSUNG Neo QLED 163 cm (65 inch) QLED Ultra HD (8K) Smart Tizen TV,"₹2,99,990","₹4,39,900",Operating System: TizenUltra HD (8K) 7680 x 4320 PixelsLaunch Year: 20231 Year Comprehensive Warranty on Product and 1 Year Additional Warranty on Panel provided by the brand from the date of purchase,31% off
49,Thomson 164 cm (65 inch) Ultra HD (4K) LED Smart Google TV with Dolby Vision & Atmos,"₹44,999","₹69,999",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20231 Year Warranty on Product and 6 Months Warranty on Accessories,35% off
50,KODAK 164 cm (65 inch) QLED Ultra HD (4K) Smart Google TV with Dolby Vision & Atmos,"₹43,999","₹84,999",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20221 Year Warranty on Product and 6 Months Warranty on Accessories,48% off
51,Blaupunkt 164 cm (65 inch) QLED Ultra HD (4K) Smart Google TV Dolby Atmos & Dolby Vision,"₹45,999","₹84,999",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20221 Year Warranty on Product and 6 Months on Accessories,45% off
52,Thomson 164 cm (65 inch) QLED Ultra HD (4K) Smart Google TV With Dolby Vision & Dolby Atmos,"₹43,999","₹84,999",Operating System: Google TVUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20221 Year Warranty on Product and 6 Months Warranty on Accessories,48% off
53,SAMSUNG Q70BAKL 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,"₹99,990","₹2,34,900",Operating System: TizenUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20221 Year Comprehensive Warranty on Product and 1 Year Additional on Panel,57% off
54,SAMSUNG QN800BK 189 cm (75 inch) QLED Ultra HD (8K) Smart Tizen TV,"₹4,49,990","₹9,49,900",Operating System: TizenUltra HD (8K) 7680 x 4320 PixelsLaunch Year: 20221 Year Comprehensive Warranty on Product and 1 Year Additional on Panel,52% off
55,Foxsky 165 cm (65 inch) Ultra HD (4K) LED Smart Android TV,"₹39,999","₹1,29,990",Operating System: AndroidUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20231 Year Standard Manufacturer Warranty from SkyWall,69% off
56,SAMSUNG QN800BK 163 cm (65 inch) QLED Ultra HD (8K) Smart Tizen TV,"₹2,99,990","₹4,59,990",Operating System: TizenUltra HD (8K) 7680 x 4320 PixelsLaunch Year: 20222 years comprehensive warranty on product (1 year standard warranty and 1 year extended warranty provided by the brand from the date of purchase),34% off
57,SAMSUNG QN90BAK 189 cm (75 inch) QLED Ultra HD (4K) Smart Tizen TV,"₹3,34,990","₹5,89,900",Operating System: TizenUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20221 Year Comprehensive Warranty on Product and 1 Year Additional on Panel,43% off
58,SAMSUNG QN95BAKL 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,"₹1,79,991","₹3,49,990",Operating System: TizenUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20221 Year Comprehensive Warranty on Product and 1 Year Additional on Panel,48% off
59,SAMSUNG Q60BAKL 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,"₹99,990","₹2,09,990",Operating System: TizenUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20221 Year Comprehensive Warranty on Product and 1 Year Additional on Panel,52% off
60,SAMSUNG QN90BAKL 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,"₹1,46,990","₹3,04,900",Operating System: TizenUltra HD (4K) 3840 x 2160 PixelsLaunch Year: 20221 Year Comprehensive Warranty on Product and 1 Year Additional on Panel,51% off
