,CName,CPrice,CACPrice,CDesc,COff
0,SONY Alpha 7M4K Mirrorless Camera Body Only,"₹2,20,990","₹2,62,490","| 28-70mm Digital Zoom Lens | 33MP | 4K 60P | Real-Time Eye AF for Humans, Birds, AnimalsEffective Pixels: 33 MPSensor Type: CMOSWiFi Available4K2 Years Warranty",15% off
1,"GoPro Hero 10 Waterproof with Front LCD and Touch Rear Screens, 5.3K60 Ultra HD Video, 1080p Live Stre...","₹24,990","₹54,500","Effective Pixels: 23 MP5.3K, 4K1 year international + 1 year local India warranty. For 1 Year extended warranty please visit brand website",54% off
2,"Canon EOS 3000D DSLR Camera 1 Body, 18 - 55 mm Lens","₹33,990","₹35,995","Self-Timer, Type C and Mini HDMI, 9 Auto Focus Points, 3x Optical Zoom, WiFi, Full HD, Video Recording at 1080 p on 30fps, APS-C CMOS sensor-which is 25 times larger than a typical Smartphone sensor.Effective Pixels: 18 MPSensor Type: CMOSWiFi AvailableFull HD2 Year Warranty (1 year standard warranty + 1 year additional warranty from the date of purchase made by the customer.)",5% off
3,Insta360 Action Camera X3 Sports and Action Camera,"₹34,990","₹51,999",Effective Pixels: 72 MPHDR1 Year Manufacturer Warranty,32% off
4,Canon R100 Mirrorless Camera RF-S 18-45mm f/4.5-6.3 IS STM,"₹44,990","₹64,995","DIGIC 8 Image Processor, 4K 24p Video with Crop, Full HD 60p, Dual Pixel CMOS AF with 143 AF Zones, 6.5 fps Electronic Shutter, 2.36m-Dot OLED EVF, 3"" 1.04m-Dot LCD Screen, Creative Assist Mode, Silent Mode for Quiet Operation, Bluetooth with SD Card SlotEffective Pixels: 24.1 MPSensor Type: CMOSWiFi Available4K2 Years Warranty",30% off
5,SONY Alpha ILCE-6100Y APS-C Mirrorless Camera with Dual Lens 16-50 mm & 55-210 mm Zoom Featuring Eye A...,"₹72,490","₹89,990","High-resolution 4K movie recording, Choose your own shooting style, Self-framing made easy, Flexible low-angle shooting, Convenient Touch Tracking and Touch Focus features, Cleaner images in dimly lit settings, Superior image resolution and natural-looking textures, Uncompromising image quality, Real-time Tracking, Persistent tracking at high speed, NFC & BluetoothEffective Pixels: 24.2 MPSensor Type: CMOSWiFi AvailableUHD 4K2 Year Warranty",19% off
6,Canon EOS 1500D DSLR Camera Body+ 18-55 mm IS II Lens,"₹41,990","₹47,995","Self-Timer, Type C and Mini HDMI, 9 point AF with 1 centre cross-type AF point, Standard ISO 100 - 6400 (expandable to 12 800), Wi-Fi / NFC supported, Full HD video with fully manual control and selectable frame rates, 1080p recording at 30p, optical viewfinderEffective Pixels: 24.1 MPSensor Type: CMOSWiFi Available1080p recording at 30p2 Year Warranty (1 year standard warranty + 1 year additional warranty from the date of purchase made by the customer.)",12% off
7,dji Action 2 Power Combo (128 GB) Sports and Action Camera,"₹13,990","₹25,990",Effective Pixels: 12 MPHDR1 Year Warranty,46% off
8,NIKON Z 50 Mirrorless Camera Body with 16-50mm & 50-250mm Lenses,"₹88,990","₹1,02,995","Edit videos on the fly (Shoot a clip, trim it right in the camera, send it to your phone and post it without missing a beat.), Like two cameras in one.(The Z 50 lets you separately save the most appropriate settings for each shooting mode and then change smoothly between them with the flick of a lever.), Turn an ordinary moment into an epic 120 FPS slow motion 1080p Full HD video, great for bending time, speed ramping, Quick and nimble., Shoot remotely, Eye catching in so many ways., Extra-creative filters & effects., High-end feel, Great content deserves a great-looking live stream.Effective Pixels: 20.9 MPSensor Type: CMOSWiFi AvailableUHD 4K2 Year Warranty",13% off
9,GoPro HERO12 DualLCDScreens 5.3K60 UltraHDVideo HyperSmooth 6.0withAutoBoostWaterproof Sports and Acti...,"₹29,990","₹45,000",Effective Pixels: 27 MP5K2 Years Warranty,33% off
10,Canon EOS 200D II DSLR Camera EF-S18-55mm IS STM,"₹57,990","₹68,995","Vari-angle Touch Screen LCD, Dual pixel CMOS AF, 3 975 selectable focus positions (Live View), EV -4 focusing limit, Eye Detection AF (One Shot & Servo AF ?Live View), OVF: 9 AF Points, Live View: 3 975 selectable focus positions, Live View: One-Shot AF & Servo AF, Touch Screen, Tilt ScreenEffective Pixels: 24.1 MPSensor Type: CMOSWiFi AvailableFull HD2 Year Warranty (1 year standard warranty + 1 year additional warranty from the date of purchase made by the customer.)",15% off
11,SONY Alpha ILCE-6600 APS-C Mirrorless Camera Body Only Featuring Eye AF and 4K movie recording,"₹64,490","₹1,24,990","4K HDR (HLG)2 movie shooting, Ultra-fast AF and continuous shooting, Real-time Tracking and Real-time Eye AF, 5-axis optical image stabilisation, Magnificent images, True-to-life 4K HDR (HLG) movie recording, Powerful, reliable, versatile, Fast continuous shooting with AF/AE at up to 11fps, AI-based subject tracking, Initiate tracking in an instant, Smooth focus transition, Real-time Tracking activation with Touch Tracking, Wi-Fi,NFC & BLUETOOTHEffective Pixels: 24.2 MPSensor Type: CMOSWiFi AvailableUHD 4K2 Year Warranty",48% off
12,FUJIFILM Instax Mini 11 Instant Camera,"₹6,795","₹7,936",Exposure Mode: ManualView Finder: YesSelf Timer: NoBattery IncludedBuilt-in Flash1 Year Warranty,14% off
13,FUJIFILM Instax Treasure Box Mini 11 Instant Camera,"₹6,499","₹8,499",Exposure Mode: AutomaticView Finder: YesSelf Timer: NoBattery IncludedBuilt-in Flash1 Year Warranty,23% off
14,SJCAM SJ4000 WI-FI SJ4000 WIFI Sports and Action Camera,"₹4,890","₹9,800",Effective Pixels: 12 MP1080p12 month Manufacturer Warranty,50% off
15,SONY Alpha 6400L Mirrorless Camera Body With 16-50mm,"₹72,990","₹90,990",| 24.2MP | Real-Time Eye Auto Focus |4K Vlogging Camera | Tiltable LCDEffective Pixels: 24.2 MPSensor Type: CMOSWiFi AvailableNTSC/PAL2 Year Warranty,19% off
16,SONY Alpha ILCE-6600M APS-C Mirrorless Camera with 18-135 mm Zoom Lens Featuring Eye AF and 4K movie r...,"₹99,990","₹1,60,990","4K HDR (HLG)2 movie shooting, Ultra-fast AF and continuous shooting, Real-time Tracking and Real-time Eye AF, 5-axis optical image stabilisation, Magnificent images, True-to-life 4K HDR (HLG) movie recording, Powerful, reliable, versatile, Fast continuous shooting with AF/AE at up to 11fps, AI-based subject tracking, Initiate tracking in an instant, Smooth focus transition, Real-time Tracking activation with Touch Tracking, Wi-Fi,NFC & BLUETOOTHEffective Pixels: 24.2 MPSensor Type: CMOSWiFi AvailableUHD 4K2 Year Warranty",37% off
17,NIKON Z 50 Mirrorless Camera Body with 16-50mm Lens,"₹69,990","₹82,995","Edit videos on the fly (Shoot a clip, trim it right in the camera, send it to your phone and post it without missing a beat.), Like two cameras in one.(The Z 50 lets you separately save the most appropriate settings for each shooting mode and then change smoothly between them with the flick of a lever.), Turn an ordinary moment into an epic 120 FPS slow motion 1080p Full HD video, great for bending time, speed ramping, Quick and nimble., Shoot remotely, Eye catching in so many ways., Extra-creative filters & effects., High-end feel, Great content deserves a great-looking live stream.Effective Pixels: 20.9 MPSensor Type: CMOSWiFi AvailableUHD 4K2 Year Warranty",15% off
18,Canon EOS R10 Mirrorless Camera Body with RF-S 18 - 150 mm f/3.5 - 6.3 IS STM Lens Kit,"₹97,990","₹1,19,995","4K UHD (6K oversampling) and 4K 60p, Up to 23 fps continuous shooting with AF/AE tracking, -4EV low light focusing2, YouTube live streaming, 7.5cm 1.04-million dot Vari-Angle Touchscreen, Dual Pixel CMOS AF II, 4K/30p (High quality video oversampled from 6K), 4K/60p3 (For smoother motion in video), Tilt ScreenEffective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K2 Years Domestic Warranty",18% off
19,Insta360 X4 Sports and Action Camera,"₹51,990","₹59,990",Effective Pixels: 72 MPHDR1 Year Warranty,13% off
20,Canon EOS R50 Mirrorless Camera Body with RF - S 18 - 45 mm f/4.5 - 6.3 IS STM,"₹64,990","₹75,995","4K 30p (6K oversampled) & FHD 120p, Up to 15 frames per second & EOS iTR AF X, Shoot all angles, Dual Pixel CMOS Auto Focus II coupled, Capture more unmissable moments at 12fps3. Switch up to 15fps when using silent electronic shutter4., UHD 4K 30p video, SLOW MOTION FOR IMPACT, Enhanced streaming and video calls, SEAMLESS CONNECTIVITY, Bluetooth?and Wi-Fi connectivity enable easy remote shooting8.Effective Pixels: 24.2 MPSensor Type: CMOSH.264/H.265/MPEG-4/4K2 Years Warranty",14% off
21,SONY Alpha 6400M Mirrorless Camera Body With 18-135mm,"₹86,990","₹1,16,490","| 24.2MP | Real-Time Eye Auto Focus |4K Vlogging Camera | Tiltable LCDEffective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K, FULL HD, HD2 Year Warranty",25% off
22,SONY ZV-E10L Mirrorless Camera Body with 1650 mm Power Zoom Lens Vlog,"₹60,633","₹69,990","4K video with oversampling for greater detail, Easy, impressive vlogs, One-touch control of background blurring, Interchangeable-lens camera for vlogging, Flexible connectivity for easy sharing, Designed for easy selfie and vlog shoots, Protection against recording failures, Fast, precise autofocus, Leave it up to the camera to focus on you, Easy background blur control, Natural-looking skin tones, Smooth and stable images even while walking, Easy sped-up and slowed-down motion, Clear recording even outdoors, For even higher audio quality, Optional grip for easy one-handed operation, Add special effects in-camera, Edit movies from your smartphone, Create time-lapse movies, Wi-Fi & BluetoothEffective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4k2 Year Warranty",13% off
23,dji Osmo Action Action 4 Standard Combo Sports and Action Camera,"₹29,990","₹44,990",Effective Pixels: 12 MP4K1 Year Warranty,33% off
24,dji Osmo Action 4 Adventure Combo Sports and Action Camera,"₹38,990","₹54,990",Effective Pixels: 12 MP4K1 Year Warranty,29% off
25,SJCAM SJ 4000 Air 4K Full HD WiFi 30M Waterproof Sports Action Camera DV Camcorder Sports and Action C...,"₹4,799","₹7,800",Effective Pixels: 16 MP1080 FHD1 Year Warranty,38% off
26,Canon EOS R10 Mirrorless Camera Body with RF-S 18 - 45 mm f/4.5 - 6.3 IS STM Lens,"₹79,990","₹92,995","4K UHD (6K oversampling) and 4K 60p, Up to 23 fps continuous shooting with AF/AE tracking, -4EV low light focusing2, YouTube live streaming, 7.5cm 1.04-million dot Vari-Angle Touchscreen, Dual Pixel CMOS AF II, 4K/30p (High quality video oversampled from 6K), 4K/60p3 (For smoother motion in video), Tilt ScreenEffective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K2 Years Domestic Warranty",13% off
27,FUJIFILM Instax Mini 11 Instant Camera,"₹5,999","₹7,999",Exposure Mode: ManualView Finder: YesSelf Timer: NoBattery IncludedBuilt-in Flash1 Year Warranty,25% off
28,Canon EOS R50 Mirrorless Camera RF - S 18 - 45 mm f/4.5 - 6.3 IS STM and RF - S 55 - 210 mm f/5 - 7.1 ...,"₹82,990","₹97,995","4K 30p (6K oversampled) & FHD 120p, Up to 15 frames per second & EOS iTR AF X, Shoot all angles, Dual Pixel CMOS Auto Focus II coupled, Capture more unmissable moments at 12fps3. Switch up to 15fps when using silent electronic shutter4., UHD 4K 30p video, SLOW MOTION FOR IMPACT, Enhanced streaming and video calls, SEAMLESS CONNECTIVITY, Bluetooth?and Wi-Fi connectivity enable easy remote shooting8.Effective Pixels: 24.2 MPSensor Type: CMOSH.264/H.265/MPEG-4/4K2 Years Warranty",15% off
29,dji Osmo Action 5 Pro Adventure Combo Sports and Action Camera,"₹46,990","₹49,990",Effective Pixels: 40 MPHDR1 Year Warranty,6% off
30,Canon EOS R10 Mirrorless Camera Body with RF-S 18 - 150 mm f/3.5 - 6.3 IS STM Lens Kit,"₹97,990","₹1,19,995","4K UHD (6K oversampling) and 4K 60p, Up to 23 fps continuous shooting with AF/AE tracking, -4EV low light focusing2, YouTube live streaming, 7.5cm 1.04-million dot Vari-Angle Touchscreen, Dual Pixel CMOS AF II, 4K/30p (High quality video oversampled from 6K), 4K/60p3 (For smoother motion in video), Tilt ScreenEffective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K2 Years Domestic Warranty",18% off
31,Insta360 Ace Pro Sports and Action Camera,"₹34,990","₹49,990",Effective Pixels: 48 MPHDR1 Year Warranty,30% off
32,dji Osmo POCKET 2 COMBO Sports and Action Camera,"₹34,990","₹44,990",Effective Pixels: 16 MP4K1 Year Warranty,22% off
33,"GoPro HERO13 Special Bundle -The Handler , Extra Enduro battery,Mount, 64GB MemoryCard Sports and Acti...","₹42,490","₹49,990",Effective Pixels: 27 MP5.3K (at 30p)2 Years Warranty,15% off
34,SONY Alpha ILCE-7M3 Full Frame Mirrorless Camera Body Only Featuring Eye AF and 4K movie recording,"₹1,22,490","₹1,46,990","4K HDR movie recording capability/4K still image, Gain control of expressive freedom, Take aim with high AF performance, Capture decisive moments, More realistic, expressive movies, Shoot with more assured reliability, Always keep the eye in focus, AF-ON button and multi-selector, Comprehensive AF convenience, Anti-flicker shooting, Supports a wide range of needs in HDR movie production, High-resolution, high-contrast XGA OLED Tru-Finder?Wi-Fi, NFC & Bluetooth, Dual slots with UHS-II compatibilityEffective Pixels: 24.2 MPSensor Type: CMOSWiFi AvailableXAVC S, AVCHD2 Year Warranty",16% off
35,Canon EOS R8 Body Mirrorless Camera Body Only,"₹1,02,990","₹1,42,995",Effective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K2 Years Warranty,27% off
36,dji OSMO Osmo Pocket 3 Creator Combo Sports and Action Camera,"₹69,990","₹74,990",Effective Pixels: 64 MP4K1 Year Warranty,6% off
37,MAYURI CREATIONS 4K WiFi Dual Camera Drone Drone,"₹1,890","₹6,999",Type: Professional DroneControl Range: 100 ftBattery Type: Lithium BatteryWeight: 339 gno,72% off
38,FUJIFILM Instax Mini 12 Instant Camera,"₹6,999","₹9,499",Exposure Mode: AutomaticView Finder: YesSelf Timer: NoBattery Included1 Year Warranty,26% off
39,SONY ZV-1F Vlog Camera for Content Creators and Vloggers,"₹46,990","₹50,690",Effective Pixels: 20.1 MPOptical Zoom: Blank | Digital Zoom: 4xAuto FocusDisplay Size: 7.5 cm2 Years Limited Warranty Against Manufacturing Defects,7% off
40,FUJIFILM Instax Mini 12 Instant Camera,"₹6,999","₹9,499",Exposure Mode: AutomaticView Finder: YesSelf Timer: NoBattery Included1 Year Warranty,26% off
41,Hardbuzz E88 Pro Drone 4k HD foldable Drone With Camera 4k HD Mini 720p Live Video Drone Drone,"₹2,800","₹4,999",Type: Professional DroneControl Range: 100 ftBattery Type: Lithium BatteryWeight: 0.1 kg1 Month Domestic Warranty,43% off
42,SONY Alpha 7M3K Mirrorless Camera Body with 28-70mm Zoom,"₹1,36,490","₹1,61,490","| 24.2 MP | 4K Full Frame | Real-Time Eye Auto Focus | Tiltable LCD, Low Light CameraEffective Pixels: 24.2 MPSensor Type: CMOSWiFi AvailableXAVC S, AVCHD2 Year Warranty",15% off
43,GoPro Hero12 Black Bundle Pack-Includes 2 Enduro Batteries Sports and Action Camera,"₹35,990","₹53,800",Effective Pixels: 27 MP5K1 Year Warranty,33% off
44,FUJIFILM Instax Mini 9 Instant Camera,"₹4,999","₹5,530",Exposure Mode: AutomaticView Finder: YesSelf Timer: NoBattery IncludedBuilt-in FlashOnly Repair,9% off
45,"Swa Mi Air CRAFT 4K WIFI Dual Caul Double battery Drone Camera for Photo, Video shoot1 Drone","₹3,199","₹8,999",Type: Professional DroneControl Range: 450 ftBattery Type: AA BatteryWeight: 0.38 kgFlipkart,64% off
46,SONY Alpha ILCE-6100L APS-C Mirrorless Camera with 16-50 mm Power Zoom Lens Featuring Eye AF and 4K mo...,"₹59,990","₹75,990","High-resolution 4K movie recording, Choose your own shooting style, Self-framing made easy, Flexible low-angle shooting, Convenient Touch Tracking and Touch Focus features, Cleaner images in dimly lit settings, Superior image resolution and natural-looking textures, Uncompromising image quality, Real-time Tracking, Persistent tracking at high speed, NFC & BluetoothEffective Pixels: 24.2 MPSensor Type: CMOSWiFi AvailableUHD 4K2 Year Warranty",21% off
47,Cubonic GO PRO 4K Full HD WiFi 30M Waterproof Sports Action Camera Waterproof DV Camcorder 16MP Sports...,"₹1,919","₹4,999","Effective Pixels: 16 MPFULL HD 4K, 2.7k (30 fps)Non- Returnable",61% off
48,"GoPro HERO Compact Waterproof with 4K Ultra HD Video, Touch Screen Sports and Action Camera","₹16,990","₹23,990",Effective Pixels: 12 MP4K2 Years Warranty,29% off
49,GoPro Hero12 Black Bundle Pack-Includes 2 Enduro Batteries Sports and Action Camera,"₹35,990","₹53,800",Effective Pixels: 27 MP5K1 Year Warranty,33% off
50,SONY Alpha 7M4K Mirrorless Camera Body Only,"₹2,20,990","₹2,62,490","| 28-70mm Digital Zoom Lens | 33MP | 4K 60P | Real-Time Eye AF for Humans, Birds, AnimalsEffective Pixels: 33 MPSensor Type: CMOSWiFi Available4K2 Years Warranty",15% off
51,Insta360 X3 Creator Kit Sports and Action Camera,"₹46,990","₹65,990",Effective Pixels: 72 MPHDR1 Year Warranty,28% off
52,DIGITEK GoCAM DAC-101 5K 30FPS WiFi Ultra HD with 6-Axis Gyro EIS Stabilization 150° WideAngle Sports ...,"₹7,999","₹14,995",Effective Pixels: 48 MP5K1 year carry in warranty,46% off
53,SONY Alpha 7M3K Mirrorless Camera Body with 28-70mm Zoom,"₹1,36,490","₹1,61,490","| 24.2 MP | 4K Full Frame | Real-Time Eye Auto Focus | Tiltable LCD, Low Light CameraEffective Pixels: 24.2 MPSensor Type: CMOSWiFi AvailableXAVC S, AVCHD2 Year Warranty",15% off
54,SONY Alpha 6100Y Mirrorless Camera Body With 16-50mm & 55-210mm,"₹72,490","₹89,990","| 24.2 MP | Fast Auto Focus, Real-time Eye AF, Real-time Tracking | 4K Vlogging CameraEffective Pixels: 24.2 MPSensor Type: CMOSWiFi AvailableUHD 4K2 Year Warranty",19% off
55,Insta360 One X2 Sports and Action Camera,"₹22,990","₹44,990",Effective Pixels: 05.7K1 Year Warranty,48% off
56,Canon PowerShot V10,"₹27,990","₹39,995",Effective Pixels: 15.2 MPOptical Zoom: 3x | Digital Zoom: 3xAuto FocusDisplay Size: 2 inch2 Years Warranty,30% off
57,Antman E88 Drone With HD 4K Dual Camera Height Hold RC Foldable Quadcopter Drone Toys Drone,"₹2,149","₹19,998",Type: Professional DroneControl Range: 100 ftBattery Type: Lithium BatteryWeight: 0.4 kgNA,89% off
58,SONY ZV-E10M2 Mirrorless Camera Body Only,"₹83,990","₹94,990",Effective Pixels: 26 MPSensor Type: CMOSWiFi Available4K2 Years Warranty,11% off
59,GoPro Hero11 Waterproof Sports and Action Camera,"₹33,490","₹51,500",Effective Pixels: 23 MP5.3K1 year international + 1 year local India warranty. For 1 Year extended warranty please visit brand website,34% off
60,FUJIFILM Instax Mini 12 Instant Camera,"₹6,999","₹9,499",Exposure Mode: AutomaticView Finder: YesSelf Timer: NoBattery Included1 Year Warranty,26% off
61,MAYURI CREATIONS 4K WiFi Dual Camera Drone for Adults & Kids with 2 Batteries and Toy Drone,"₹2,299","₹13,999",Type: Professional DroneControl Range: 40 ftBattery Type: Lithium BatteryWeight: 450 gN/A,83% off
62,IZI ONE+ 5K Ultra HD 48MP Touch & WiFi Sports and Action Camera,"₹8,999","₹16,999",Effective Pixels: 48 MP5K1 Year Warranty,47% off
63,NIKON D7500 DSLR Camera Body with 18-140 mm Lens,"₹78,990","₹94,950","4K UHD, Follow your passion wherever it leads, Flagship Image Quality., AF and Capturing Ability (Superb shooting performance for moving subjects), Cinematic Versatility (Get your creative world in motion with stunning 4K UHD video and advanced filmmaking features), In-camera Time-lapse Movies, Power Aperture Control, Active D-Lighting, Electronic VR, Versatile Sound Controls, Designed for Performance., Touch-operation, Tilting 3.2-in. LCD Monitor, Precision Optical Viewfinder, Comfortable Grip Design, Built-in Bluetooth and Wi-Fi ConnectivityEffective Pixels: 20.9 MPSensor Type: CMOSWiFi Available4K2 Year Warranty",16% off
64,FUJIFILM Instax Mini 11 Moments Box Instant Camera,"₹6,999","₹8,999",Exposure Mode: AutomaticView Finder: NoSelf Timer: YesBattery Included1 Year Warranty,22% off
65,RECTITUDE Best Quality Drone Kids E88 4k HD Drone Camera for Adults and Kids Drone Drone,"₹2,499","₹6,499",Type: Professional DroneControl Range: 100 mPower Consumption: 95 WBattery Type: Lithium BatteryWeight: 300 g7 Days,61% off
