,CName,CPrice,CACPrice,CDesc,COff
150,SONY Alpha ILCE-7CL Full Frame Mirrorless Camera with 28-60 mm Zoom LensFeaturing Eye AF and 4K movie ...,"₹1,41,990","₹1,72,590","4K recording34 for beautiful movie imagery (Full-pixel readout without pixel binning allows oversampling equivalent to 6K recording, for clean images with less moir?and jaggies.), Movie-making with room for creativity, Designed for optimal usability, Unique full-frame imagery, Enjoy the full-frame advantage, Expand your movie-making options (Achieve truly artistic movie-making with the superb control, image quality and dimensionality of full-frame), Stunning images, even at fast shutter speeds and in dim light, Wi-Fi,NFC & BluetoothEffective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K2 Year Warranty",17% off
151,Toyrist RITU ENTERPRISES E88 4K HD CAMERA 1080p 360 Degree Flip Functionality Drone,"₹2,699","₹5,999",Type: Professional DroneControl Range: 50 mBattery Type: AAA Rechargeable BatteryWeight: 0.2 kgNO WARRANTY,55% off
152,"CASON CS6 Real 4K Dual Screen for Vlogging With EIS+Gyro, Touch Screen with External Mic, Sports and A...","₹9,989","₹13,995","Effective Pixels: 24 MP5K,4K ,2.7K ,1080P ,720P1 Year if manufacturing defect  (whats app only customer care on 8850166377",28% off
153,Swa Mi E88 Pro 4K Dual Camera Height Hold Wifi FPV RC Foldable Toys_32 Drone,"₹2,799","₹8,999",Type: Professional DroneControl Range: 60 ftBattery Type: Lithium BatteryWeight: 0.25 kgNO,68% off
154,THE TAJKLA Foldable Remote Control Drone/Gesture Selfie/ Drone,"₹2,471","₹2,999",Type: Professional DroneControl Range: 60 ftPower Consumption: 1080 WBattery Type: AA BatteryWeight: 460 kgNA,17% off
155,Drone A E88 PRO 4K WiFi Dual Camera for Adults & Kids and Toy (Black) Drone,"₹2,399","₹9,999",Type: Professional DroneControl Range: 100 ftBattery Type: Lithium BatteryWeight: 0.4 kgNA,76% off
156,Insta360 X4 Motorcycle Kit Sports and Action Camera,"₹57,990","₹70,990",Effective Pixels: 72 MPHDR1 Year Warranty,18% off
157,hph craft HD Quality E88 Black_PH457 Drone,"₹3,999","₹19,999",Type: Professional DroneControl Range: 100 mBattery Type: Lithium BatteryWeight: 320 gno,80% off
158,hph craft HD Quality E88 Black_PH517 Drone,"₹3,999","₹19,999",Type: Professional DroneControl Range: 100 mBattery Type: Lithium BatteryWeight: 320 gno,80% off
159,Fitty kids Digital Camera HD 1080P Video Camera Photography Birthday gift lover gift smart Sports and ...,₹699,₹999,Effective Pixels: 1080 MPHDNa,30% off
160,Swa Mi E88 Pro Racing Drone 4k Camera And Gps Long Range Mini_27 Drone,"₹3,199","₹8,999",Type: Professional DroneControl Range: 60 ftBattery Type: Lithium BatteryWeight: 0.25 kgNO,64% off
161,Jiaanaa JA-E88 Pro 4k HD foldable Drone With Camera HD Mini Drone,"₹2,149","₹4,999",Type: Professional DroneControl Range: 100 ftPower Consumption: 5 WBattery Type: Lithium BatteryWeight: 400 gNa,57% off
162,Insta360 X3 Travel Bundle Sports and Action Camera,"₹42,988","₹54,990",Effective Pixels: 72 MP5.7K1 Year Warranty,21% off
163,"RECTITUDE E88 Pro Foldable Remote Control Drone Dual Camera Drone 720p Video, Wifi Fpv Drone","₹2,299","₹6,699",Type: Professional DroneControl Range: 100 mPower Consumption: 95 WBattery Type: Lithium BatteryWeight: 300 g7 Days,65% off
164,Fitty f365 Kids Selfie Camera Christmas Birthday Gift For Kids Sports and Action Camera,₹699,₹999,Effective Pixels: 13 MPHDNa,30% off
165,DRONEX WiFi FPV Drone with 4k HD Camera Wide-Angle Remote Control Foldable Drone Drone,"₹3,333","₹9,999",Type: Professional DroneControl Range: 50 ftBattery Type: Lithium BatteryWeight: 0.4 kg7 Days Replacement,66% off
166,Swa Mi DC9_prodrone24 Drone,"₹2,799","₹8,999",Type: Professional DroneControl Range: 60 ftBattery Type: Lithium BatteryWeight: 0.25 kgNO,68% off
167,"RECTITUDE E88 Pro Drone Camera for Adults, Folding Drone Wifi Fpv Drone","₹2,499","₹6,499",Type: Professional DroneControl Range: 100 mPower Consumption: 95 WBattery Type: Lithium BatteryWeight: 300 g7 Days,61% off
168,Swa Mi E88 Pro 4K Dual Camera Height Hold Wifi FPV RC Foldable Toys_32 Drone,"₹2,799","₹8,999",Type: Professional DroneControl Range: 60 ftBattery Type: Lithium BatteryWeight: 0.25 kgNO,68% off
169,SONY Alpha ILCE-7RM3A Full Frame Mirrorless Camera Body Featuring Eye AF and 4K movie recording,"₹1,68,990","₹2,04,990","High-resolution 4K HDR, Inspiring maximum creativity, A portal to unseen worlds, Depicting scenes in intimate detail, 3.69-million-dot Quad-VGA OLED Tru-Finder (This high-resolution twice-as-bright electronic viewfinder reproduces fine detail. ""Hi"" quality mode provides extra-fine views of natural realism on brilliant display.), Seize moments with quick precision, Shoot continuously in absolute silence, Dramatically evolved AF performance, Reliable AF down to EV-3 brightness, Eye AF with doubled performance, Enhanced image stabilisation: freer shooting, High connectivity for professional workflow, Different dimension of resolution, Pixel Shift Multi ShootingEffective Pixels: 42.4 MPSensor Type: CMOSWiFi AvailableXAVC S, AVCHD2 Years Warranty",17% off
170,"IZI IRIS Pocket 4K , Detachable & Lightweight, Dual Display, Touch & WiFi Sports and Action Camera","₹23,499","₹54,990",Effective Pixels: 12 MP4K1 Year Warranty,57% off
171,IZI ONE+ 5K Ultra HD 48MP Touch & WiFi Sports and Action Camera,"₹8,999","₹16,999",Effective Pixels: 48 MP5K1 Year Warranty,47% off
172,Fitty f365 Kids Selfie Camera Christmas Birthday Gift For Kids Sports and Action Camera,₹699,₹999,Effective Pixels: 13 MPHDNa,30% off
173,Jiaanaa JA-E88 Pro 4k HD foldable Drone With Camera HD Mini Drone,"₹2,149","₹4,999",Type: Professional DroneControl Range: 100 ftPower Consumption: 5 WBattery Type: Lithium BatteryWeight: 400 gNa,57% off
174,Swa Mi DC9_prodrone24 Drone,"₹2,799","₹8,999",Type: Professional DroneControl Range: 60 ftBattery Type: Lithium BatteryWeight: 0.25 kgNO,68% off
175,"RECTITUDE E88 Pro Foldable Remote Control Drone Dual Camera Drone 720p Video, Wifi Fpv Drone","₹2,299","₹6,699",Type: Professional DroneControl Range: 100 mPower Consumption: 95 WBattery Type: Lithium BatteryWeight: 300 g7 Days,65% off
176,SONY Alpha 7M4K Mirrorless Camera Body Only,"₹2,20,990","₹2,62,490","| 28-70mm Digital Zoom Lens | 33MP | 4K 60P | Real-Time Eye AF for Humans, Birds, AnimalsEffective Pixels: 33 MPSensor Type: CMOSWiFi Available4K2 Years Warranty",15% off
177,SONY Alpha 6400L Mirrorless Camera Body With 16-50mm,"₹72,990","₹90,990",| 24.2MP | Real-Time Eye Auto Focus |4K Vlogging Camera | Tiltable LCDEffective Pixels: 24.2 MPSensor Type: CMOSWiFi AvailableNTSC/PAL2 Year Warranty,19% off
178,Wincomm GO PRO HD 720P Mini Sport Action Camera Ultra 30M Underwater Waterproof Without Wifi Sports an...,"₹1,329","₹3,999","Effective Pixels: 12 MP1080P, 720PN/A",66% off
179,"RECTITUDE E88 Pro Drone Camera for Adults, Folding Drone Wifi Fpv Drone","₹2,499","₹6,499",Type: Professional DroneControl Range: 100 mPower Consumption: 95 WBattery Type: Lithium BatteryWeight: 300 g7 Days,61% off
180,SONY Alpha ZV-E10L Mirrorless Camera Body With 16-50mm,"₹59,990","₹69,990",| 24.2 MP vlog Camera | Made for Creators | Advanced Autofocus | Clear Audio & 4K Movie RecordingEffective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4k2 Year Warranty,14% off
181,Swa Mi White Garuda Drone 1080 White Wifi Hd 1080P + 720 P Fpv Dual Camera1 Drone,"₹2,799","₹8,999",Type: Professional DroneControl Range: 720 ftBattery Type: AA Rechargeable BatteryWeight: 0.2 kgNA,68% off
182,Toyrist E88 Drone Drone,"₹3,199","₹5,999",Type: Professional DroneControl Range: 50 ftBattery Type: AA BatteryWeight: 400 gDRONE Not Covered in Warranty,46% off
183,Swa Mi K3&E99 HD Camera Drone for Live Video RC Quadcopter Drone1 Drone,"₹2,799","₹8,999",Type: Professional DroneControl Range: 100 mBattery Type: Lithium BatteryWeight: 0.4 kgNA,68% off
184,Clubics CloudCruiser WiFi Equipped Drone for Aerial Stunts and Remote Control Drone,"₹2,599","₹9,999",Type: Professional DroneControl Range: 100 mBattery Type: Lithium BatteryWeight: 380 gNA,74% off
185,RECTITUDE Buy E88 Foldable Quadcopter | WiFi 480P FPV Dual Camera | Position Locking Drone Drone,"₹2,348","₹6,999",Type: Professional DroneControl Range: 100 mPower Consumption: 95 WBattery Type: Lithium BatteryWeight: 300 g7 Days,66% off
186,Swa Mi High-Defintion-Camera-Drone-with-1080P-HD-FPV-Camera1 Drone,"₹3,131","₹8,999",Type: Professional DroneControl Range: 1200 ftBattery Type: AAA Rechargeable BatteryWeight: 0.2 kgNA,65% off
187,Dronitry 4K WiFi Dual Camera Drone for Adults & Kids with 2 Batteries and Toy Drone Drone,"₹2,999","₹11,999",Type: Professional DroneControl Range: 100 ftBattery Type: Lithium BatteryWeight: 250 gNA,75% off
188,Swa Mi JANGLEMAT_DRONE14 Drone,"₹2,799","₹8,999",Type: Professional DroneControl Range: 60 ftBattery Type: Lithium BatteryWeight: 0.25 kgNO,68% off
189,SONY ILME-FX30B Mirrorless Camera Body Only Super35|Compact Camera for Filmmaking|4K120P|S-Cinetone|Du...,"₹1,57,990","₹1,79,990",Effective Pixels: 20.1 MPSensor Type: CMOSWiFi Available4K1 Year Domestic Warranty,12% off
190,Swa Mi E88 DRONE1 Drone,"₹2,799","₹8,999",Type: Professional DroneControl Range: 100 mBattery Type: Lithium BatteryWeight: 320 gNA,68% off
191,Dhavit SQ8 Night Vision DVR Sports and Action Camera Sports and Action Camera Spy Camera Sports and Ac...,"₹1,035","₹3,999","Effective Pixels: 12 MP1080P, 720P7 Days Replacement Warranty",74% off
192,Samar Collection E88 PRO Drone,"₹1,999","₹4,000",Type: Professional DroneControl Range: 100 ftBattery Type: AAA Rechargeable BatteryWeight: 0.25 kgNO,50% off
193,proultim8 P8102 camera P8102 camera Instant Camera,₹439,"₹1,599",Exposure Mode: AutomaticView Finder: YesSelf Timer: YesBuilt-in FlashN/A,72% off
194,"First Dot 2 Action Camera for Vlogging, Mountain Biking,Travelling Without Wifi Sports and Action Came...","₹1,199","₹2,999",Effective Pixels: 12 MP720p7 Days Replacement,60% off
195,Squadron E88 BLACK DRONE Drone,"₹3,262","₹17,010",Type: Professional DroneControl Range: 80 mPower Consumption: 120 WBattery Type: Lithium BatteryWeight: 0.2 kgNA,80% off
196,"IZI IRIS Pocket 4K , Detachable & Lightweight, Dual Display, Touch & WiFi Sports and Action Camera","₹23,499","₹54,990",Effective Pixels: 12 MP4K1 Year Warranty,57% off
197,IZI ONE+ 5K Ultra HD 48MP Touch & WiFi Sports and Action Camera,"₹8,999","₹16,999",Effective Pixels: 48 MP5K1 Year Warranty,47% off
198,Swa Mi Foldable Remote Control Drone with Camera HD Wide Angle Lens_25 Drone,"₹2,799","₹8,999",Type: Professional DroneControl Range: 60 ftBattery Type: Lithium BatteryWeight: 0.25 kgNO,68% off
199,Swa Mi D97_proplus4k 11 Drone,"₹2,799","₹8,999",Type: Professional DroneControl Range: 60 ftBattery Type: Lithium BatteryWeight: 0.25 kgNO,68% off
200,SONY Alpha 7M4K Mirrorless Camera Body Only,"₹2,20,990","₹2,62,490","| 28-70mm Digital Zoom Lens | 33MP | 4K 60P | Real-Time Eye AF for Humans, Birds, AnimalsEffective Pixels: 33 MPSensor Type: CMOSWiFi Available4K2 Years Warranty",15% off
201,SONY Alpha 6400L Mirrorless Camera Body With 16-50mm,"₹72,990","₹90,990",| 24.2MP | Real-Time Eye Auto Focus |4K Vlogging Camera | Tiltable LCDEffective Pixels: 24.2 MPSensor Type: CMOSWiFi AvailableNTSC/PAL2 Year Warranty,19% off
202,Supreno 4k action camera 4k action camera Sports and Action Camera,"₹1,949","₹2,499",Effective Pixels: 1080 MPHD7 days warranty,22% off
203,MUGO E88 Pro 4k HD foldable With Camera Mini 720p Live Video Drone,"₹1,899","₹3,999",Type: Professional DroneControl Range: 100 mBattery Type: Lithium BatteryWeight: 100 gNA,52% off
204,RECTITUDE E88 Foldable Quadcopter | WiFi 480P FPV Dual Camera | Position Locking Drone Drone,"₹2,499","₹6,999",Type: Professional DroneControl Range: 100 mPower Consumption: 95 WBattery Type: Lithium BatteryWeight: 300 g7 Days,64% off
205,Swa Mi Foldable Remote Control Drone with Camera HD Wide Angle Lens_15 Drone,"₹2,799","₹8,999",Type: Professional DroneControl Range: 60 ftBattery Type: Lithium BatteryWeight: 0.25 kgNO,68% off
206,SONY Alpha ZV-E10L Mirrorless Camera Body With 16-50mm,"₹59,990","₹69,990",| 24.2 MP vlog Camera | Made for Creators | Advanced Autofocus | Clear Audio & 4K Movie RecordingEffective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4k2 Year Warranty,14% off
207,Insta360 GO 3S (64GB) Black Sports and Action Camera,"₹36,990","₹49,990",Effective Pixels: 9 MPMP41 Year Warranty,26% off
208,Swa Mi DM97_DRONE28 Drone,"₹2,799","₹8,999",Type: Professional DroneControl Range: 60 ftBattery Type: Lithium BatteryWeight: 0.25 kgNO,68% off
209,SrO 6 Spy Magnet Camera WiFi Hidden Camera Wireless HD 1080P Indoor Home Small Spy Camera Security Cam...,₹759,"₹2,199",Effective Pixels: 1080 MPFULL HDNA,65% off
210,Swa Mi Drone 4k HD foldable With Camera HD 720p Live Video_a28 Drone,"₹2,799","₹8,999",Type: Professional DroneControl Range: 60 ftBattery Type: Lithium BatteryWeight: 0.25 kgNO,68% off
211,RHONNIUM 4K Ultra HD-Type-037 ® 4K Action Sports Camera with 2-inch LCD Sports and Action Camera,"₹1,268","₹4,000",Effective Pixels: 16 MP4K ULTRA HDRhonnium® 1 year Replacement Warrenty,68% off
212,hph craft HD Quality E88 Black_PH556 Drone,"₹3,999","₹19,999",Type: Professional DroneControl Range: 100 mBattery Type: Lithium BatteryWeight: 320 gno,80% off
213,Swa Mi E88 Pro Drone 4k HD foldable Drone With Dual Camera1 Drone,"₹3,049","₹8,999",Type: Professional DroneControl Range: 30 mBattery Type: Lithium BatteryWeight: 230 gNo warranty,66% off
214,SONY ILCE-6700M Mirrorless Camera Body Only with 18-135mm Lens Made for Creators | 26.0 MP | Artificia...,"₹1,53,990","₹1,72,990",Effective Pixels: 27 MPSensor Type: CMOSWiFi Available4K2 Years Warranty,10% off
215,DRONE E-88 WIFI FPV With Wide Angle HD 4K 1080P Camera Height Hold RC Foldable Drone,"₹3,399","₹10,999",Type: Professional DroneControl Range: 100 ftBattery Type: Lithium BatteryWeight: 0.4 kgNA,69% off
216,Canon EOS R10 Mirrorless Camera Body with RF-S 18 - 45 mm f/4.5 - 6.3 IS STM Lens,"₹79,990","₹92,995","4K UHD (6K oversampling) and 4K 60p, Up to 23 fps continuous shooting with AF/AE tracking, -4EV low light focusing2, YouTube live streaming, 7.5cm 1.04-million dot Vari-Angle Touchscreen, Dual Pixel CMOS AF II, 4K/30p (High quality video oversampled from 6K), 4K/60p3 (For smoother motion in video), Tilt ScreenEffective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K2 Years Domestic Warranty",13% off
217,spectre E88 Drone WiFi Camera Drone Remote Control Quadcopter 360 Flip Stunt Drone,"₹2,876","₹19,999",Type: Professional DroneControl Range: 100 mPower Consumption: 120 WBattery Type: Lithium BatteryWeight: 0.2 kgNA,85% off
218,Clubics HorizonFlyer Ultimate WiFi Camera Quadcopter with 360 Flip Stunts Drone,"₹2,599","₹9,999",Type: Professional DroneControl Range: 100 mBattery Type: Lithium BatteryWeight: 380 gNA,74% off
219,hph craft HD Quality E88 Black_PH375 Drone,"₹3,999","₹19,999",Type: Professional DroneControl Range: 100 mBattery Type: Lithium BatteryWeight: 320 gno,80% off
220,MUGO Blue Quadcopter Drone 1+1 Battery Combo + 4 Extra Propellor Drone,"₹2,099","₹3,999",Type: Professional DroneControl Range: 100 mBattery Type: Lithium BatteryWeight: 100 gNA,47% off
221,Cubonic 4K HDWaterproof Action Camera- Bright LCD- Perfect for Sports and Adventure! 4k Sports & Actio...,"₹1,999","₹2,999",Effective Pixels: 16 MPOptical Zoom: 2x | Digital Zoom: 1xSensor Type: CMOS | LCD Size: 2 inchMax Shutter Speed: 5Non- Returnable,33% off
222,FUJIFILM Instax Mini 11 Instant Camera,"₹6,795","₹7,939",Exposure Mode: ManualView Finder: YesSelf Timer: NoBattery IncludedBuilt-in Flash1 Year Warranty,14% off
223,RIGHT SEARCH E88 Drone WiFi Camera Drone Remote Control Quadcopter 360 Flip Stunt Drone,"₹3,599","₹4,999",Type: Professional DroneControl Range: 100 mBattery Type: Lithium BatteryWeight: 250 gNA,28% off
224,ALA GO PRO Portable Waterproof Ultra HD Sports Action Camera with Image Sensor & Wide Angle Lens for S...,"₹1,199","₹1,622","Effective Pixels: 12 MP1080P, 720PN/A",26% off
225,"MUGO E88 Pro Drone HD Foldable Drone With Dual Camera Mini Drone 720p Video, Wifi Fpv Drone","₹1,899","₹3,999",Type: Professional DroneControl Range: 100 mBattery Type: Lithium BatteryWeight: 100 gNA,52% off
226,IMMUTABLE ENDOSCOPE Android PC Security ( Channel) BVC21 SLR Variant refers to the different DSLR Came...,₹474,₹899,"Effective Pixels: 14 MPOptical Zoom: Optical Zoom refersSensor Type: CCD | LCD Size: 2.7 inchMax Shutter Speed: Maximum Shutter Speed refers to the maximum amount of time for which shutter of a camera can remain open in one click. Please ensure that the values entered are in Seconds. Possible values are 1/2000, 1/1600, etc.This refers to a brief description",47% off
227,Swa Mi Drone WiFi Camera Remote Control Quadcopter 360' Flip Stunt Dronee_11 Drone,"₹2,799","₹8,999",Type: Professional DroneControl Range: 60 ftBattery Type: Lithium BatteryWeight: 0.25 kgNO,68% off
228,MAYURI CREATIONS Black Quadcopter Drone,"₹2,299","₹6,999",Type: Professional DroneControl Range: 10 mBattery Type: Lithium BatteryWeight: 150 gNA,67% off
229,SONY Alpha ILCE-7M3K Full Frame Mirrorless Camera with 28-70 mm Zoom LensFeaturing Eye AF and 4K movie...,"₹1,36,490","₹1,61,490","4K HDR movie recording capability/4K still image, Gain control of expressive freedom, Take aim with high AF performance, Capture decisive moments, More realistic, expressive movies, Shoot with more assured reliability, Always keep the eye in focus, AF-ON button and multi-selector, Comprehensive AF convenience, Anti-flicker shooting, Supports a wide range of needs in HDR movie production, High-resolution, high-contrast XGA OLED Tru-Finder?Wi-Fi, NFC & Bluetooth, Dual slots with UHS-II compatibilityEffective Pixels: 24.2 MPSensor Type: CMOSWiFi AvailableXAVC S, AVCHD2 Year Warranty",15% off
230,spectre E88 PRO Drone,"₹3,199","₹19,499",Type: Professional DroneControl Range: 100 mBattery Type: Lithium BatteryWeight: 320 gNA,83% off
231,SROPX MINI WIFI Mini Spy Wireless Hidden Video Audio Full HD 1080P CCTV WiFi IP Camera Sports and Acti...,₹629,"₹2,499",Effective Pixels: 12 MP1920*1080p7 Days Replacement Warranty,74% off
232,HomeEye Mini Magnet Magnetic Mini Camera WiFi 1080P HD IP Camera Home Security Wireless Mini Camera Sp...,₹799,"₹3,299",Effective Pixels: 2 MPHDNa,75% off
233,Swa Mi E88 Pro Racing Drone 4k Camera And Gps Long Range Mini_16 Drone,"₹2,799","₹8,999",Type: Professional DroneControl Range: 60 ftBattery Type: Lithium BatteryWeight: 0.25 kgNO,68% off
234,bella GoPro Action camera GoPro Action Camera 4k20MP Wifi 30M Waterproof Action Camera Sports DV Camco...,"₹2,799","₹8,999",Effective Pixels: 16 MPFULL HD 4KNo,68% off
235,"CASON CN50 4K 60fps Action Camera For Vlogging HD 24MP ,3000 mAh Inbuilt Battery (3-4 Hrs work time) ,...","₹7,695","₹12,995","Effective Pixels: 24 MP4K ,2.7K ,1080P ,720P1 Year if manufacturing defect  (whats app customer care on 8850166377 )",40% off
236,WINDCOMM 080P 12MP 1080P 12MP Sports Camera Full HD 2.0 Sports and Action Camera,"₹1,259","₹3,999","Effective Pixels: 12 MP1080P, 720PNA",68% off
237,Swa Mi High-Defintion Camera Drone with 1080P HD FPV Camera With Dual Camera1 Drone,"₹3,099","₹8,999",Type: Professional DroneControl Range: 100 mBattery Type: Lithium BatteryWeight: 250 gNA,65% off
238,Swa Mi DRONEDART E-88 Foldable Remote Control Drone_34 Drone,"₹2,699","₹8,999",Type: Professional DroneControl Range: 60 ftBattery Type: Lithium BatteryWeight: 0.25 kgNO,70% off
239,SONY Alpha ILCE-6100 APS-C Mirrorless Camera Body Only Featuring Eye AF and 4K movie recording,"₹51,990","₹64,990","High-resolution 4K movie recording, Choose your own shooting style, Self-framing made easy, Flexible low-angle shooting, Convenient Touch Tracking and Touch Focus features, Cleaner images in dimly lit settings, Superior image resolution and natural-looking textures, Uncompromising image quality, Real-time Tracking, Persistent tracking at high speedEffective Pixels: 24.2 MPSensor Type: CMOSWiFi AvailableUHD 4K2 Year Warranty",20% off
240,Swa Mi DRONEDART E-88 Foldable Remote Control Drone_23 Drone,"₹2,799","₹8,999",Type: Professional DroneControl Range: 60 ftBattery Type: Lithium BatteryWeight: 0.25 kgNO,68% off
241,"IMPLY 6 Spy Camera Button HD Camera/Audio/ Record/Support Spy Camera (32 GB, ) Sports and Action Camer...",₹999,"₹2,299",Effective Pixels: 1080 MPFULL HDNA,56% off
242,Canon EOS R10 Mirrorless Camera Body with RF-S 18 - 45 mm f/4.5 - 6.3 IS STM Lens,"₹79,990","₹92,995","4K UHD (6K oversampling) and 4K 60p, Up to 23 fps continuous shooting with AF/AE tracking, -4EV low light focusing2, YouTube live streaming, 7.5cm 1.04-million dot Vari-Angle Touchscreen, Dual Pixel CMOS AF II, 4K/30p (High quality video oversampled from 6K), 4K/60p3 (For smoother motion in video), Tilt ScreenEffective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K2 Years Domestic Warranty",13% off
